ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.10638297872340426,0,"[[0, 1]]"
0.7987421383647799,0.9766536964980544,0,"[[0, 1]]"
0.839622641509434,0.9925373134328358,0,"[[0, 1]]"
0.8207547169811321,0.9405204460966543,0,"[[0, 1]]"
0.8616352201257862,0.9712230215827338,0,"[[0, 1]]"
0.7704402515723271,0.8352059925093632,2,"[[0, 1]]"
0.8584905660377359,0.9927007299270073,2,"[[0, 1]]"
0.8522012578616353,0.9709090909090909,2,"[[0, 1]]"
0.7720125786163522,0.8458646616541352,0,"[[0, 1]]"
0.8301886792452831,0.8144329896907215,0,"[[0, 1]]"
0.8569182389937107,0.9675090252707581,0,"[[0, 1]]"
