ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5147058823529411,0.9895981087470448,0.0,0.0,0.0,0,0
0.7941176470588235,0.8897777777777778,0.820335429769392,0.861888111888112,0.8407654845154846,0,0
0.8376383763837638,0.9686446150534549,0.7861616161616162,0.9807162534435262,0.851910154940458,0,0
0.46494464944649444,0.8950276243093923,0.6077348066298341,0.5499999999999999,0.614506172839506,1,0
0.7343173431734318,0.7300608828006089,0.4278959810874704,0.40107095046854085,0.6490203237191189,1,0
0.6715867158671587,0.8044444444444443,0.8833852544132919,0.7397260273972602,0.7901926840283005,1,0
0.7416974169741697,0.7960648148148147,0.691995221027479,0.6312236286919831,0.7143459915611814,1,0
0.7306273062730627,0.7541666666666667,0.8647777777777778,0.6828282828282828,0.6796494355317884,1,0
0.7416974169741697,0.6483187134502923,0.7719416386083052,0.5198312236286919,0.5445455928390139,1,0
0.7712177121771218,0.7006451612903226,0.6409035409035408,0.4785185185185185,0.6142592592592593,1,0
0.8118081180811808,0.7369910282953762,0.9116022099447514,0.7585996955859969,0.449175624190514,1,0
