ACC,BalancedACC,drift-id,gm-id
0.13836477987421383,0.20784883720930233,0,"[[0, 1]]"
0.7295597484276729,0.9363095238095238,0,"[[0, 1]]"
0.8474842767295597,0.9543121149897331,0,"[[0, 1]]"
0.8364779874213837,0.9271265560165974,0,"[[0, 1]]"
0.860062893081761,0.9189768145161291,0,"[[0, 1]]"
0.8584905660377359,0.6875,2,"[[0, 1]]"
0.7861635220125787,0.7561008676789588,2,"[[4, 1]]"
0.85062893081761,0.7912474849094567,2,"[[0, 1]]"
0.85062893081761,0.7912474849094567,0,"[[0, 1]]"
0.8694968553459119,0.8301630434782609,0,"[[0, 1]]"
0.8616352201257862,0.8973393574297189,0,"[[0, 1]]"
