ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6106666666666667,2.911891,2.9273753,2.8654375,0.9970909090909089,0,0
0.6681666666666667,2.340426,2.3096175,2.432851,0.9588545095457538,0,0
0.7108333333333333,1.856551,1.8322839,1.9293525,0.9466378778531771,0,0
0.7211666666666666,1.7948402,1.7669225,1.8785931,0.9193840579710145,0,0
0.7278333333333333,1.9521283,1.4412438,3.4847822,0.797391304347826,2,0
0.7433333333333333,1.6844512,1.3907535,2.5655444,0.8272311212814646,2,0
0.7571666666666667,1.5393713,1.3026966,2.2493954,0.8510878779316191,2,0
0.7688333333333334,1.4658864,1.165901,2.3658426,0.8019230769230768,2,0
0.7806666666666666,1.4083792,1.1056658,2.3165202,0.8498630136986302,2,0
0.828,1.014831,0.966806,1.158906,0.9554140127388535,0,0
