ACC,BalancedACC,drift-id,gm-id
0.07378335949764521,0.7384186694531522,0,"[[0, 1]]"
0.8979591836734694,0.9823181214772259,0,"[[0, 1]]"
0.9309262166405023,0.9930458824026002,0,"[[0, 1]]"
0.9419152276295133,0.9771252987367702,0,"[[0, 1]]"
0.9419152276295133,0.9968652037617556,0,"[[0, 1]]"
0.8759811616954474,0.8083592843622154,2,"[[0, 1]]"
0.8021978021978022,0.9548517277411451,2,"[[7, 1]]"
0.9136577708006279,0.9962738002929267,2,"[[0, 1]]"
0.9481946624803768,0.9769186500596045,0,"[[0, 1]]"
0.9387755102040817,0.9572491470382702,0,"[[8, 1]]"
0.967032967032967,0.9585604472396925,0,"[[0, 1]]"
