ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.9342857142857143,0.21005692,0.19876099,1.3283528,0.6092307692307691,0,0
0.9571428571428572,0.16336042,0.14903359,1.5817162,0.29640718562874246,0,0
0.9728571428571429,0.08771274,0.08145086,0.70763886,0.5849335302806499,0,0
0.98,0.05826413,0.048982475,0.9771475,0.7268722466960352,0,0
0.9757142857142858,0.08892479,0.07459239,1.507831,0.7300884955752213,2,0
0.9857142857142858,0.07228362,0.047848117,2.4913979,0.43231441048034935,2,0
0.9642857142857143,0.11044742,0.10119389,1.0265468,0.5901639344262295,2,0
0.9857142857142858,0.04834631,0.044016194,0.4770278,0.8684210526315789,0,0
0.97,0.09027015,0.084043294,0.7067288,0.7344213649851632,0,0
0.9757142857142858,0.06700541,0.06713186,0.05448726,0.9754689754689755,0,0
