ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.56,,,,0.8125,0,0,0.0,0,0
0.43,,,,0.79,0,0,0.0,1,0
0.4533333333333333,,,,0.86,0,0,0.0,1,1
0.5,,,,1.0,0,0,0.0,1,1
0.47333333333333333,,,,0.92,0,0,0.0,1,1
0.46,,,,0.88,0,0,0.0,1,1
0.49333333333333335,,,,0.98,0,0,0.0,1,1
0.5266666666666666,,,,0.7343749999999999,0,0,0.0,0,1
0.5666666666666667,,,,0.8076923076923077,0,0,0.0,0,0
0.4666666666666667,,,,0.6864406779661018,0,0,0.0,0,0
