ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.8357142857142857,0.48960483,0.47868642,0.6970561,0.9910071942446044,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2c11e4ad10>
0.8714285714285714,0.5180884,0.33336976,4.027743,0.5777027027027026,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2c08425660>
0.78,0.8124546,0.7964851,1.1158746,0.8355640535372848,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2b744a5150>
0.8485714285714285,0.6320352,0.60297817,1.1841183,0.8347978910369069,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2c0d49f8e0>
0.8471428571428572,0.67435884,0.6132255,1.835893,0.6975524475524475,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2b5c413130>
0.8757142857142857,0.4394014,0.41861126,0.83441377,0.8078231292517007,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2bf02e5ba0>
0.8571428571428571,0.5870326,0.56005174,1.0996702,0.7916666666666666,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2b8c191f60>
0.8528571428571429,0.63657993,0.6125617,1.0929265,0.8651488616462346,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2b0047e5f0>
0.88,0.52717185,0.5047853,0.95251703,0.870967741935484,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2b00056c20>
0.8514285714285714,0.77370065,0.62060404,3.6825352,0.5578583765112263,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f2bf0117af0>
