ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6125,2.9170725,2.8739924,3.046312,0.9572864321608041,0,0
0.6401666666666667,2.8813376,2.2541244,4.7629766,0.7854796320630749,1,0
0.677,2.329261,1.9308479,3.5245006,0.8212605832549388,1,0
0.7023333333333334,2.109344,1.7257774,3.2600436,0.8055388320288983,1,0
0.738,1.8498378,1.4521298,3.0429614,0.813953488372093,1,0
0.7358333333333333,1.7273061,1.4458193,2.5717673,0.8302486986697513,1,0
0.7568333333333334,1.5545377,1.2577432,2.4449208,0.8,1,0
0.7748333333333334,1.4601842,1.2387742,2.1244142,0.8442668136714443,0,0
0.8065,1.1274168,1.1250185,1.1346122,0.9718194254445965,0,0
0.8313333333333334,1.0002292,0.9698103,1.0914859,0.9629237288135594,0,0
