ACC,BalancedACC,drift-id,gm-id
0.14150943396226415,0.30818965517241376,0,[0]
0.6918238993710691,0.9355750632346378,0,[0]
0.8223270440251572,0.7804054054054054,1,[0]
0.8191823899371069,0.7432432432432432,1,[0]
0.8411949685534591,0.8207908163265306,1,[0]
0.8569182389937107,0.804375,1,[0]
0.8553459119496856,0.9046052631578947,1,[2]
0.8411949685534591,0.9011059670781892,1,[2]
0.839622641509434,0.782713849287169,1,[2]
0.6933962264150944,0.6059322033898306,1,[8]
0.8223270440251572,0.8413964435146444,1,[2]
