ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.6774193548387096,0,[0]
0.9009433962264151,0.9690721649484536,0,[0]
0.7908805031446541,0.7711267605633803,1,[0]
0.8584905660377359,0.9854545454545455,1,[2]
0.8773584905660378,0.9442508710801393,1,[2]
0.9088050314465409,1.0,1,[5]
0.8820754716981132,0.9479166666666666,1,[5]
0.9229559748427673,0.9764309764309765,1,[2]
0.6808176100628931,0.9862385321100917,0,[7]
0.7075471698113207,0.7928286852589641,0,[8]
0.8254716981132075,0.9516728624535316,0,[10]
