ACC,BalancedACC,drift-id,gm-id
0.06132075471698113,0.7608391608391608,0,[0]
0.8773584905660378,0.9463079293587767,0,[0]
0.9213836477987422,0.7077578268876612,1,[0]
0.860062893081761,0.6672396856581532,1,[5]
0.8679245283018868,0.8901892430278885,1,[2]
0.9308176100628931,0.7886029411764706,1,[2]
0.9292452830188679,0.8987430167597765,1,[3]
0.9213836477987422,0.9257297551789077,1,[3]
0.75,0.8629310344827585,1,[8]
0.9166666666666666,0.8752354048964218,1,[8]
0.7688679245283019,0.9280474040632054,1,[11]
