ACC,BalancedACC,drift-id,gm-id
0.12558869701726844,0.11333069620253165,0,"[[0, 1]]"
0.706436420722135,0.9216452205882353,0,"[[0, 1]]"
0.8571428571428571,0.9025327620967742,0,"[[0, 1]]"
0.8461538461538461,0.8155680668016194,0,"[[0, 1]]"
0.8571428571428571,0.8432803106212424,0,"[[0, 1]]"
0.8602825745682888,0.8595,2,"[[0, 1]]"
0.8728414442700158,0.9630851593625498,2,"[[0, 1]]"
0.858712715855573,0.9205834173387097,2,"[[0, 1]]"
0.8320251177394035,0.9120647089397089,2,"[[7, 1]]"
0.8854003139717426,0.9286020058708414,2,"[[0, 1]]"
0.8571428571428571,0.9224431818181819,2,"[[0, 1]]"
