ACC,BalancedACC,drift-id,gm-id
0.06733333333333333,0.44285714285714284,0,0
0.9526666666666667,0.9737569060773479,0,0
0.95,0.9874476987447699,0,0
0.966,0.9931224209078404,0,0
0.8786666666666667,0.9939485627836612,2,1
0.8813333333333333,0.9820089955022488,1,2
0.9286666666666666,0.9928469241773963,1,2
0.9546666666666667,0.9806362378976488,0,0
0.9546666666666667,0.9944289693593314,0,0
0.976,0.983739837398374,2,1
