ACC,BalancedACC,drift-id,gm-id
0.04866562009419152,0.9404481132075473,0,"[[0, 1]]"
0.8618524332810047,0.9234119782214156,0,"[[0, 1]]"
0.8712715855572999,0.8841274917386206,0,"[[0, 1]]"
0.9340659340659341,0.967157300338392,0,"[[0, 1]]"
0.9246467817896389,0.9867618402101161,0,"[[0, 1]]"
0.880690737833595,0.8180985528485072,2,"[[0, 1]]"
0.9372056514913658,0.9798929568078637,2,"[[0, 1]]"
0.8930817610062893,0.9929824561403509,2,"[[8, 1]]"
0.8254716981132075,0.7558528428093645,0,"[[8, 1]]"
0.8805031446540881,0.9243986254295533,0,"[[9, 1]]"
0.8852201257861635,0.9280821917808219,0,"[[13, 1]]"
