ACC,BalancedACC,drift-id,gm-id
0.08333333333333333,0.019230769230769232,0,"[[0, 1]]"
0.779874213836478,0.9682539682539683,0,"[[0, 1]]"
0.7389937106918238,0.8431372549019607,1,"[[0, 1]]"
0.7735849056603774,0.9601593625498007,1,"[[5, 1]]"
0.8066037735849056,0.9883720930232559,1,"[[9, 1]]"
0.8537735849056604,0.9602888086642599,1,"[[9, 1]]"
0.8459119496855346,0.9779411764705883,1,"[[9, 1]]"
0.8349056603773585,0.9594095940959408,1,"[[9, 1]]"
0.8522012578616353,0.9709090909090908,1,"[[9, 1]]"
0.8349056603773585,0.9739776951672862,1,"[[9, 1]]"
0.8553459119496856,0.9781818181818182,1,"[[9, 1]]"
