ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5494505494505495,0.8518518518518519,0.0,0.0,0.0,0,0
0.8111111111111111,0.972972972972973,0.8076923076923078,0.8913043478260869,0.9039855072463768,0,0
0.8111111111111111,0.9210526315789475,0.6888888888888889,0.882,0.7458780487804878,0,0
0.4777777777777778,1.0,0.8461538461538463,0.8333333333333334,0.8452380952380952,1,0
0.7,0.9384615384615386,0.9508196721311476,0.9203029210241617,0.9445264605120809,1,0
0.7833333333333333,0.8799999999999999,0.7000000000000001,0.9619450317124736,0.6578342179838964,1,0
0.7611111111111111,0.7564102564102564,0.9333333333333333,0.7193877551020408,0.5583372884037336,1,0
0.85,0.8658536585365854,0.9750000000000001,0.7672469374597035,0.7745325596389426,1,0
0.7944444444444444,0.8571428571428571,0.8363636363636362,0.8553816974869606,0.7032010528251129,1,0
0.8055555555555556,0.8125000000000001,0.7966101694915255,0.7443019943019943,0.7721509971509972,1,0
0.7888888888888889,0.8684210526315789,0.8799999999999999,0.92,0.6872727272727273,1,0
