ACC,BalancedACC,drift-id,gm-id
0.12558869701726844,0.11333069620253165,0,[0]
0.706436420722135,0.9216452205882353,0,[0]
0.8571428571428571,0.9025327620967742,0,[0]
0.8367346938775511,0.8658371913580247,0,[0]
0.8602825745682888,0.8399139221556886,0,[0]
0.8649921507064364,0.8349144345238095,2,[0]
0.8649921507064364,0.91321875,2,[0]
0.8618524332810047,0.996805414979757,2,[0]
0.8602825745682888,0.8989081325301205,2,[0]
0.8838304552590267,0.815497819767442,2,[0]
0.8084772370486656,0.8572140957446808,2,[8]
