ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.48066298342541436,0.7729703451628586,0.0,0.0,0.0,0,[0]
0.8342541436464088,0.9398058252427184,0.6353881278538813,0.7908196721311476,0.7168384074941452,0,[0]
0.7955801104972375,0.9166666666666665,0.8402777777777778,0.9884259259259259,0.8590088813303098,0,[0]
0.856353591160221,0.8776234567901235,0.8822916666666666,0.7961538461538461,0.7076007326007325,1,[0]
0.8342541436464088,0.829283489096573,0.9350649350649349,0.8512315270935962,0.6449140091608332,1,[0]
0.8453038674033149,0.894182389937107,0.8738888888888888,0.8131313131313133,0.8720828979449671,1,[0]
0.7955801104972375,0.830392156862745,0.9928205128205129,0.7973251028806585,0.7182751422393607,1,[3]
0.8342541436464088,0.9983498349834984,0.8645899554990464,0.9568106312292359,0.8975229626734416,1,[3]
0.8066298342541437,0.8419093851132685,0.9134406263592866,0.9610389610389612,0.663304780326057,1,[3]
0.7016574585635359,0.8610486891385767,0.7954545454545454,0.9968750000000001,0.7998729066985646,0,[4]
0.7955801104972375,0.9917355371900827,0.971900826446281,0.9125636672325976,0.7528920031078243,0,[4]
