ACC,BalancedACC,drift-id,gm-id
0.08333333333333333,0.019230769230769232,0,"[[0, 1]]"
0.7767295597484277,0.9525691699604742,0,"[[0, 1]]"
0.7515723270440252,0.8527131782945735,1,"[[0, 1]]"
0.8081761006289309,0.8422939068100358,1,"[[0, 1]]"
0.8144654088050315,0.9923076923076923,1,"[[1, 1]]"
0.8522012578616353,0.9853479853479853,1,"[[1, 1]]"
0.8427672955974843,0.9925650557620818,1,"[[1, 1]]"
0.8380503144654088,0.9740740740740742,1,"[[1, 1]]"
0.8380503144654088,0.9740740740740742,1,"[[1, 1]]"
0.8191823899371069,0.9660377358490566,1,"[[1, 1]]"
0.8553459119496856,0.9926739926739927,1,"[[1, 1]]"
