ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,drift-id,gm-id,gm-name
0.43833333333333335,4.6909904,4.699495,4.6144543,0.17441860465116277,0.09420289855072463,0.07472682002093767,0,0,0
0.4866666666666667,4.617166,4.616882,4.6197267,0.22105263157894736,0.09745670995670995,0.13053221288515407,1,0,0
0.485,4.6097093,4.6098003,4.608892,0.3535714285714286,0.11684782608695653,0.15343137254901965,1,0,0
0.47833333333333333,4.6276083,4.629755,4.6082816,0.358695652173913,0.08786848072562356,0.1227106227106227,1,0,0
0.4683333333333333,4.6098175,4.6103907,4.6046643,0.2977941176470588,0.09962121212121212,0.12407407407407407,1,0,0
0.505,4.62528,4.6274123,4.6060843,0.2755102040816327,0.11962962962962964,0.0744047619047619,1,0,0
0.5066666666666667,4.6096954,4.609757,4.609143,0.15050167224080266,0.05751391465677179,0.09147286821705426,1,0,0
0.525,4.6084385,4.6085954,4.6070313,0.29508196721311475,0.14670138888888887,0.13943833943833944,0,0,0
0.49833333333333335,4.6086674,4.608843,4.6070886,0.15306122448979592,0.04935515873015873,0.06646825396825397,0,0,0
