ACC,BalancedACC,drift-id,gm-id
0.07378335949764521,0.044584206848357795,0,"[[0, 1]]"
0.7739403453689168,0.9611210331089434,0,"[[0, 1]]"
0.8383045525902669,0.9447798742138366,0,"[[0, 1]]"
0.8555729984301413,0.9849056603773586,0,"[[0, 1]]"
0.8461538461538461,0.9774229962909209,0,"[[0, 1]]"
0.7880690737833596,0.8688948119052629,2,"[[0, 1]]"
0.8210361067503925,0.9618165971780558,2,"[[0, 1]]"
0.8084772370486656,0.9930013851425238,2,"[[16, 1]]"
0.8273155416012559,0.9855799373040751,2,"[[16, 1]]"
0.8288854003139717,0.9021085018777432,2,"[[16, 1]]"
0.8273155416012559,0.9694569604806158,2,"[[0, 1]]"
