ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id,gm-name
0.8029589778076665,0.43514463,0.44093883,0.32904187,0.8903792784458834,0,0,0
0.7612642905178211,0.5122947,0.45667166,1.7490383,0.4202717146714671,1,0,0
0.7908540685944856,0.45874503,0.39242187,1.7814718,0.4154929577464788,1,0,0
0.8117014122394082,0.41234308,0.4074223,0.5049853,0.9331478260869566,1,5,3-1-2
0.7962340282447882,0.40844434,0.39352188,0.67440426,0.9014185751350623,1,5,3-1-2
0.7995965030262273,0.41009715,0.39401597,0.64840627,0.815250429496498,1,5,3-1-2
0.8063214525891056,0.38376918,0.3800129,0.47158006,0.9960655737704919,1,5,3-1-2
0.8211163416274377,0.4012501,0.35836983,1.2200305,0.3179782613587776,0,5,3-1-2
0.827841291190316,0.4180704,0.42719215,0.19729446,0.9005472559394128,0,0,0
