ACC,BalancedACC,drift-id,gm-id
0.040880503144654086,0.8578088578088577,0,"[[0, 1]]"
0.8742138364779874,0.9221230158730158,0,"[[0, 1]]"
0.8962264150943396,0.6745283018867925,1,"[[0, 1]]"
0.8364779874213837,0.7266260162601627,1,"[[5, 1]]"
0.85062893081761,0.910132382892057,1,"[[3, 1]]"
0.8946540880503144,0.9671684247955434,1,"[[3, 1]]"
0.9292452830188679,0.9355140186915888,1,"[[3, 1]]"
0.9292452830188679,0.8440972222222222,1,"[[3, 1]]"
0.9371069182389937,0.9635223048327138,1,"[[4, 1]]"
0.9371069182389937,0.8904520295202951,1,"[[4, 1]]"
0.9732704402515723,0.9874569874569875,1,"[[4, 1]]"
