ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5494505494505495,0.7569230769230769,0.0,0.0,0.0,0,[0]
0.8131868131868132,0.9297520661157025,0.9983766233766233,0.9666666666666666,0.8483024691358024,0,[0]
0.8076923076923077,0.9989457831325302,0.8370323398858591,0.9302325581395349,0.85265427299074,0,[0]
0.8626373626373627,0.9944527736131935,0.7824846356453029,0.9959677419354838,0.9092920749588727,0,[0]
0.8791208791208791,0.9885936847962163,0.8436336559940432,0.9697959183673469,0.9061942554799697,0,[0]
0.8571428571428571,0.9886660854402789,0.7177669472751441,0.9525401069518716,0.7825200534759358,0,[0]
0.8076923076923077,0.7882195448460508,0.8017429193899781,0.6897993311036789,0.6680289172525198,1,[0]
0.7197802197802198,0.8376543209876542,0.9435897435897435,0.8367346938775511,0.8178275358726487,1,[4]
0.6538461538461539,0.7928498118371535,0.9281270113709504,0.7494456762749446,0.7607522499021782,1,[6]
0.6978021978021978,0.6559386973180077,0.9218461538461539,0.7608695652173914,0.6211755233494364,0,[5]
0.6868131868131868,0.9840043134435656,0.6388059701492538,0.7888372093023256,0.7094186046511628,0,[9]
