ACC,BalancedACC,drift-id,gm-id
0.08490566037735849,0.058823529411764705,0,"[[0, 1]]"
0.8034591194968553,0.9210526315789475,0,"[[0, 1]]"
0.720125786163522,0.8102766798418971,1,"[[0, 1]]"
0.7578616352201258,0.9835390946502057,1,"[[3, 1]]"
0.8317610062893082,0.9887218045112782,1,"[[9, 1]]"
0.8113207547169812,0.9770114942528736,1,"[[9, 1]]"
0.8632075471698113,0.9891304347826086,1,"[[9, 1]]"
0.8537735849056604,0.9963235294117647,1,"[[9, 1]]"
0.7625786163522013,0.7896678966789668,0,"[[9, 1]]"
0.7924528301886793,0.9610894941634242,0,"[[19, 1]]"
0.8427672955974843,0.9851851851851853,0,"[[21, 1]]"
