ACC,BalancedACC,drift-id,gm-id
0.08176100628930817,0.10638297872340426,0,"[[0, 1]]"
0.7987421383647799,0.9766536964980544,0,"[[0, 1]]"
0.839622641509434,0.9925373134328358,0,"[[0, 1]]"
0.8286163522012578,0.981203007518797,0,"[[0, 1]]"
0.8679245283018868,0.9644128113879004,0,"[[0, 1]]"
0.7735849056603774,0.8358208955223879,2,"[[0, 1]]"
0.8616352201257862,0.9855072463768116,2,"[[0, 1]]"
0.8364779874213837,0.9703703703703703,2,"[[0, 1]]"
0.7279874213836478,0.844621513944223,0,"[[4, 1]]"
0.7924528301886793,0.8666666666666666,0,"[[4, 1]]"
0.8522012578616353,0.9496402877697842,0,"[[0, 1]]"
