ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5164835164835165,0.6129879879879879,0.0,0.0,0.0,0,0
0.8681318681318682,0.9146739130434782,0.864345738295318,0.9648688767936665,0.7314728999352947,0,0
0.8011049723756906,0.9392712550607287,0.8923076923076924,0.9906716417910448,0.9154038481064068,0,0
0.47513812154696133,0.9560439560439561,0.603448275862069,0.7311827956989246,0.6116231438812083,1,0
0.7569060773480663,0.9143038175194044,0.722972972972973,0.9920000000000001,0.7707093023255814,1,0
0.7513812154696132,0.996951219512195,0.9225260416666666,0.9484724122207023,0.8827242697708286,1,0
0.7292817679558011,0.8401292506539466,0.9651741293532338,0.8707134410721323,0.76914050431985,1,0
0.8287292817679558,0.9801136363636364,0.8608695652173912,0.9904761904761905,0.8666666666666667,1,0
0.8287292817679558,0.8664212076583211,0.9618266978922715,0.849553128103277,0.7324688717439463,1,0
0.8176795580110497,0.8801410105757933,0.9902293967714527,0.8016666666666666,0.8397943722943724,1,0
0.8011049723756906,0.9205069124423964,0.9597523219814241,0.9064327485380117,0.8487190197716513,1,0
