ACC,BalancedACC,drift-id,gm-id
0.12087912087912088,0.11780427631578946,0,"[[0, 1]]"
0.728414442700157,0.8215808823529411,0,"[[0, 1]]"
0.82574568288854,0.8580078125,0,"[[0, 1]]"
0.82574568288854,0.9612828947368421,0,"[[0, 1]]"
0.8649921507064364,0.9872849663425579,0,"[[0, 1]]"
0.880690737833595,0.7059194711538461,2,"[[0, 1]]"
0.8084772370486656,0.7335543592436975,2,"[[7, 1]]"
0.8602825745682888,0.762345297029703,2,"[[0, 1]]"
0.8602825745682888,0.7431447628458498,2,"[[0, 1]]"
0.8461538461538461,0.9968427835051547,2,"[[8, 1]]"
0.8383045525902669,0.9865189708939709,2,"[[8, 1]]"
