ACC,BalancedACC,drift-id,gm-id
0.13364779874213836,0.21536144578313254,0,"[[0, 1]]"
0.7216981132075472,0.9954600484261502,0,"[[0, 1]]"
0.8270440251572327,0.7157340862422998,1,"[[0, 1]]"
0.860062893081761,0.7625248015873015,1,"[[0, 1]]"
0.7955974842767296,0.6845744680851064,1,"[[1, 1]]"
0.8616352201257862,0.9569444444444444,1,"[[4, 1]]"
0.8710691823899371,0.925796812749004,1,"[[4, 1]]"
0.8757861635220126,0.9008152173913044,1,"[[4, 1]]"
0.8490566037735849,0.715,0,"[[4, 1]]"
0.85062893081761,0.6751988071570576,0,"[[4, 1]]"
0.7940251572327044,0.8743206521739131,0,"[[8, 1]]"
