ACC,BalancedACC,drift-id,gm-id
0.24774774774774774,0.6770708283313326,0,"[[0, 1]]"
0.8040540540540541,0.8976307152812121,0,"[[0, 1]]"
0.7882882882882883,0.5769984326018809,1,"[[0, 1]]"
0.8423423423423423,0.6964500085748585,1,"[[1, 1]]"
0.8063063063063063,0.6309184857112727,1,"[[0, 1]]"
0.831081081081081,0.6668233082706767,1,"[[8, 1]]"
0.44144144144144143,0.7830508474576271,1,"[[6, 1]]"
0.8085585585585585,0.5982971711068388,1,"[[8, 1]]"
0.7387387387387387,0.5860109289617487,0,"[[11, 1]]"
0.7905405405405406,0.8917984189723321,0,"[[0, 1]]"
0.8130630630630631,0.9509637188208617,0,"[[1, 1]]"
