ACC,BalancedACC,drift-id,gm-id
0.10675039246467818,0.1151149603051861,0,"[[0, 1]]"
0.7802197802197802,0.9460446247464502,0,"[[0, 1]]"
0.8273155416012559,0.9842885515675983,0,"[[0, 1]]"
0.847723704866562,0.9895082649886058,0,"[[0, 1]]"
0.8320251177394035,0.9659911483810856,0,"[[0, 1]]"
0.7692307692307693,0.7842767295597485,2,"[[0, 1]]"
0.8649921507064364,0.9499744427406273,2,"[[0, 1]]"
0.8694968553459119,0.9892086330935251,2,"[[0, 1]]"
0.7672955974842768,0.8625954198473281,0,"[[0, 1]]"
0.8459119496855346,0.9010600706713782,0,"[[0, 1]]"
0.85062893081761,0.9889705882352942,0,"[[0, 1]]"
