ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,drift-id,gm-id,gm-name
0.6785714285714286,4.039626,3.0491233,6.5158834,0.5978260869565217,0,0,0
0.6285714285714286,5.2297306,2.7559643,11.414145,0.30851063829787234,1,0,0
0.680952380952381,4.4525943,2.8997104,8.334804,0.5686695278969958,1,1,1
0.6595238095238095,4.777013,3.7016292,7.4654713,0.6477272727272727,1,1,1
0.719047619047619,3.7224505,2.152465,7.647414,0.5816326530612245,1,1,1
0.6952380952380952,4.168722,2.6050093,8.078006,0.5672268907563025,1,1,1
0.7214285714285714,3.9556901,2.4772525,7.6517844,0.6045081967213114,1,1,1
0.719047619047619,3.782925,2.7252362,6.427147,0.6458333333333334,1,1,1
0.7261904761904762,3.9592052,2.7405248,7.0059056,0.6639004149377593,1,1,1
