ACC,BalancedACC,drift-id,gm-id
0.0440251572327044,0.6713286713286714,0,[0]
0.8977987421383647,0.9335106382978723,0,[0]
0.9009433962264151,0.9934892693513383,0,[0]
0.9386792452830188,0.9251386321626617,0,[0]
0.9481132075471698,0.9941533875960106,0,[0]
0.9072327044025157,0.719686329588015,2,[0]
0.8632075471698113,0.8562874251497007,2,[7]
0.9386792452830188,0.9617346938775511,2,[0]
0.8710691823899371,0.714303118908382,0,[7]
0.89937106918239,0.9126926782273603,0,[9]
0.9025157232704403,0.9585081585081586,0,[10]
