ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6175,2.8683581,2.89042,2.6698003,0.9686098654708519,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb10c12ad10>
0.6823333333333333,2.1964889,2.193733,2.2212949,0.8968573730862207,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fafec2b34f0>
0.7063333333333334,2.1244895,2.089075,2.4432206,0.9250585480093677,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb10c128cd0>
0.732,1.7973027,1.7456776,2.2619286,0.8352824085593431,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb0e05e7ee0>
0.763,1.5822706,1.405894,3.1696596,0.7797294089722288,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7faf7fbebf10>
0.739,1.8725225,1.5736129,4.5627093,0.6344760985031386,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fae17e28790>
0.09016666666666667,,,,0.9979466119096508,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb05be4c250>
0.7918333333333333,1.2639246,1.1140082,2.6131723,0.7601004336909382,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fb05bcd62f0>
0.8148333333333333,1.1532923,0.99977654,2.5349336,0.8041443850267379,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7facddf385b0>
0.8396666666666667,0.94051385,0.9001278,1.3039867,0.9129864451246174,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fade7643220>
