ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6433333333333333,1.0619341,1.0527353,1.1447241,0.944182052382997,0,0
0.75825,1.162298,1.1512258,1.2619476,0.9213714562636298,0,0
0.77825,1.2062967,1.1941496,1.3156215,0.9339321593192293,0,0
0.8075,1.0167679,1.0136646,1.0446979,0.9577529116236583,0,0
0.8191666666666667,1.1178069,0.9138446,2.9534683,0.7692137809187279,2,0
0.5965833333333334,1.3181713,1.2816466,1.6468941,0.8083422134267011,2,2
0.6916666666666667,1.834585,1.7711531,2.405472,0.8147418210484825,2,2
0.7349166666666667,1.5515953,1.4370481,2.5825202,0.7447513812154696,0,2
0.8464166666666667,0.85375845,0.84943885,0.89263517,0.9643557880967953,0,0
0.86625,0.75359994,0.74825364,0.8017166,0.9781356655290102,0,0
