ACC,BalancedACC,drift-id,gm-id
0.07378335949764521,0.044584206848357795,0,"[[0, 1]]"
0.7676609105180534,0.929882166354839,0,"[[0, 1]]"
0.8414442700156985,0.9520754716981134,0,"[[0, 1]]"
0.858712715855573,0.9994835422118166,0,"[[0, 1]]"
0.8398744113029827,0.9919571672394848,0,"[[0, 1]]"
0.783359497645212,0.8577073250566972,2,"[[0, 1]]"
0.8602825745682888,0.9968652037617556,2,"[[0, 1]]"
0.8430141287284144,0.9846364501380863,2,"[[0, 1]]"
0.8178963893249608,0.9916582649191032,2,"[[2, 1]]"
0.8351648351648352,0.9588882722900481,2,"[[2, 1]]"
0.8194662480376766,0.9654324490471462,2,"[[0, 1]]"
