ACC,BalancedACC,drift-id,gm-id
0.07075471698113207,0.0975609756097561,0,"[[0, 1]]"
0.7971698113207547,0.9500000000000001,0,"[[0, 1]]"
0.7531446540880503,0.7355072463768115,1,"[[0, 1]]"
0.7531446540880503,0.9007936507936507,1,"[[1, 1]]"
0.8034591194968553,0.9653846153846154,1,"[[3, 1]]"
0.8349056603773585,0.9666666666666667,1,"[[3, 1]]"
0.8522012578616353,0.9781021897810219,1,"[[3, 1]]"
0.8632075471698113,0.9963636363636365,1,"[[3, 1]]"
0.7751572327044025,0.7992700729927007,0,"[[3, 1]]"
0.789308176100629,0.8254545454545453,0,"[[4, 1]]"
0.8742138364779874,0.9106529209621993,0,"[[0, 1]]"
