ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.46715328467153283,0.814980937429917,0.0,0.0,0.0,0,0
0.7737226277372263,0.982905982905983,0.6759057971014493,0.9426877470355731,0.7933777718228714,0,0
0.8175182481751825,0.9180164819551009,0.7544215180545321,0.8195084485407066,0.8177542242703533,0,0
0.8576642335766423,0.9981916817359854,0.9765234765234765,0.9404502541757442,0.8786409686720305,0,0
0.8905109489051095,0.9805375347544022,0.7319565217391304,0.9218163195629908,0.9393032215098904,0,0
0.8613138686131386,0.976609796367639,0.837851662404092,0.9898249898249899,0.8245828245828246,0,0
0.7007299270072993,0.6055900621118013,0.746186117467582,0.5210302457466918,0.5592164215746446,1,0
0.7591240875912408,0.7467607255974661,0.9231884057971016,0.7559288537549407,0.6352012689827335,1,0
0.7481751824817519,0.6213768115942029,0.7347826086956523,0.5032114624505929,0.5071612867808519,1,0
0.8576642335766423,0.9455838118676512,0.7445067788686303,0.9159697331740341,0.8646515332536837,0,0
0.8905109489051095,0.9628466771323915,0.8589816933638443,0.9548387096774195,0.895601173020528,0,0
