ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5,0.7666666666666667,0.0,0.0,0.0,0,0
0.5879120879120879,0.9945652173913043,0.7916666666666665,0.9482758620689654,0.8312807881773399,0,0
0.6758241758241759,0.9444444444444444,0.7794871794871795,0.7721428571428571,0.7837458471760798,0,0
0.8186813186813187,0.9767441860465117,0.5238095238095238,0.7703703703703704,0.7169236221867801,0,0
0.8021978021978022,0.782608695652174,0.9948979591836735,0.9666100735710244,0.6914999426548367,0,0
0.8021978021978022,0.8539325842696629,0.983606557377049,0.9375,0.7897376543209876,0,0
0.7472527472527473,0.7509578544061302,0.973404255319149,0.7791304347826086,0.6340096618357487,1,0
0.7967032967032966,0.9959839357429717,0.7833333333333334,0.9533991228070177,0.8721077246688149,1,0
0.7527472527472527,0.7906976744186047,0.9032258064516129,0.7648780487804878,0.7127961672473868,1,0
0.7472527472527473,0.7751937984496126,0.8863636363636364,0.9168618266978922,0.690558389662469,0,0
0.8626373626373627,0.9175627240143369,0.9047619047619049,0.9313725490196079,0.7449415936587401,0,0
