ACC,BalancedACC,drift-id,gm-id
0.5045537340619308,0.6244283536585366,0,"[[0, 1]]"
0.848816029143898,0.9652354251478608,0,"[[0, 1]]"
0.8142076502732241,0.8962657524091919,0,"[[0, 1]]"
0.7996357012750456,0.8809051892313695,0,"[[0, 1]]"
0.7923497267759563,0.9884402747528901,0,"[[1, 1]]"
0.7759562841530054,0.9282182720132286,2,"[[1, 1]]"
0.7832422586520947,0.8754192085342873,2,"[[3, 1]]"
0.7887067395264117,0.9595305210754494,2,"[[0, 1]]"
0.8142076502732241,0.8777341993892136,0,"[[1, 1]]"
0.8306010928961749,0.9810372693667889,0,"[[0, 1]]"
0.8123861566484517,0.9478211009174311,0,"[[0, 1]]"
