ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5524861878453039,0.7135658133440839,0.0,0.0,0.0,0,[0]
0.8287292817679558,0.9783828382838284,0.9917355371900827,0.945,0.8584649122807018,0,[0]
0.8011049723756906,0.8501633986928104,0.8897058823529411,0.9339712918660286,0.784247550694919,0,[0]
0.850828729281768,0.8325688073394496,0.6836158192090396,0.6739631336405529,0.7253744239631337,1,[0]
0.7955801104972375,0.8873333333333333,0.9917355371900827,0.8536443148688047,0.8018221574344022,1,[0]
0.8287292817679558,0.9783828382838284,0.9031877213695395,0.9769585253456221,0.968258674437517,1,[0]
0.8176795580110497,0.7990566037735848,0.7362433862433863,0.6173197871311078,0.4586598935655539,1,[0]
0.8121546961325967,0.9478333333333333,0.8443153897699353,0.9323308270676692,0.8610372084056295,1,[3]
0.8121546961325967,0.6540540540540539,0.9786764705882354,0.6691244239631335,0.4585291541303271,1,[3]
0.7348066298342542,0.8367021276595745,0.9964705882352941,0.9403714565004889,0.8365421112289678,1,[4]
0.7403314917127072,0.7408163265306122,0.6184444444444445,0.5494949494949495,0.7327721661054993,1,[0]
