ACC,BalancedACC,drift-id,gm-id
0.14779874213836477,0.09610215053763442,0,[0]
0.7028301886792453,0.8303789731051345,0,[0]
0.8254716981132075,0.7371134020618556,1,[0]
0.8238993710691824,0.8192708333333333,1,[4]
0.809748427672956,0.8765991471215352,1,[4]
0.8427672955974843,0.7992886178861789,1,[8]
0.6147798742138365,0.6366438356164383,1,[11]
0.8380503144654088,0.8241547131147541,1,[8]
0.8333333333333334,0.8900414937759336,1,[8]
0.8537735849056604,0.8865131578947368,1,[8]
0.8050314465408805,0.6961842105263157,1,[14]
