ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.4861878453038674,0.7563636363636363,0.0,0.0,0.0,0,0
0.7679558011049724,0.8862304687500001,0.17478813559322032,0.26143790849673204,0.13071895424836602,0,0
0.8287292817679558,0.9785583941605839,0.9309090909090909,0.9321058688147296,0.9072294049956,0,0
0.5193370165745856,0.9158249158249158,0.9821428571428572,0.9340659340659339,0.917032967032967,1,0
0.8121546961325967,0.9995337995337995,0.7262323943661972,0.8653846153846154,0.4326923076923077,1,0
0.6961325966850829,0.6991525423728813,0.14126712328767121,0.0,0.3034188034188034,1,0
0.6795580110497238,0.9126106194690266,0.8876456876456876,0.971830985915493,0.8848516631705124,1,0
0.8729281767955801,0.9974025974025974,0.8921212121212122,0.927710843373494,0.8297090802233323,1,0
0.8342541436464088,0.8902877697841728,0.9481481481481482,0.9440993788819875,0.7922744085421174,1,0
0.8121546961325967,0.9995337995337995,0.9010922330097088,0.9817073170731708,0.925377468060395,0,0
0.9226519337016574,0.9826262626262626,0.3639705882352941,0.9285714285714286,0.8775510204081632,0,0
