ACC,BalancedACC,drift-id,gm-id
0.13836477987421383,0.20784883720930233,0,[0]
0.7295597484276729,0.9363095238095238,0,[0]
0.8443396226415094,0.9582474226804124,0,[0]
0.8364779874213837,0.9476351351351351,0,[0]
0.8632075471698113,0.9152861445783133,0,[0]
0.8553459119496856,0.6711956521739131,2,[0]
0.779874213836478,0.8053571428571429,2,[6]
0.8474842767295597,0.8339249492900609,2,[0]
0.8584905660377359,0.7640407554671969,0,[0]
0.8694968553459119,0.8495049504950495,0,[0]
0.8710691823899371,0.8672029702970296,0,[0]
