ACC,BalancedACC,drift-id,gm-id
0.040880503144654086,0.8578088578088577,0,"[[0, 1]]"
0.8742138364779874,0.9221230158730158,0,"[[0, 1]]"
0.9009433962264151,0.6707317073170732,1,"[[0, 1]]"
0.8270440251572327,0.695952868852459,1,"[[4, 1]]"
0.8694968553459119,0.8301630434782609,1,"[[2, 1]]"
0.8301886792452831,0.9066795273691826,1,"[[3, 1]]"
0.9371069182389937,0.9451530612244898,1,"[[2, 1]]"
0.9355345911949685,0.7842778793418648,1,"[[2, 1]]"
0.9512578616352201,0.9657738095238095,1,"[[3, 1]]"
0.9465408805031447,0.845,1,"[[3, 1]]"
0.9795597484276729,0.9945609945609947,1,"[[3, 1]]"
