ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.9385714285714286,0.2067959,0.22217107,0.1914208,0.9789156626506025,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fef18eaab30>
0.8385714285714285,1.4810772,0.19612074,2.7660334,0.7680722891566264,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fef140d5270>
0.86,0.6663107,0.5792075,0.753414,0.9609120521172638,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fef144e11b0>
0.87,0.6127926,0.70209324,0.5234919,0.9581993569131833,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fee64588e80>
0.77,2.213395,0.2935302,4.13326,0.684375,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fee407a88e0>
0.8457142857142858,0.74846303,0.5453448,0.9515814,0.9096774193548387,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fee647f0190>
0.9057142857142857,0.40767822,0.38089463,0.4344618,0.9874608150470219,2,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fee505ea710>
0.8042857142857143,2.2928684,0.21493739,4.370799,0.7484472049689441,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fee646dc790>
0.9457142857142857,0.16728781,0.03934312,0.2952325,0.9188405797101449,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fef00284d00>
0.8342857142857143,1.9275122,0.21360473,3.6414187,0.738095238095238,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7fef003b7a90>
