ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.5164835164835165,0.641958041958042,0.0,0.0,0.0,0,0
0.7912087912087912,0.9631791647956891,0.2588235294117647,0.44262295081967207,0.22131147540983603,0,0
0.8241758241758241,0.9209961356805495,0.746606334841629,0.8800000000000001,0.9172727272727274,0,0
0.425414364640884,0.7326599326599327,0.8404040404040404,0.0,0.4166666666666667,1,0
0.7955801104972375,0.9375,0.9375,0.9594882729211088,0.7797441364605544,1,0
0.7955801104972375,0.6066176470588236,0.7832278481012658,0.4859154929577465,0.38907646794006046,1,0
0.7679558011049724,0.9744094488188977,0.982142857142857,0.9680851063829787,0.9770002996703626,1,0
0.7900552486187845,0.5307904411764707,0.9010922330097088,0.5256410256410257,0.5138245288847698,1,0
0.8066298342541437,0.7582720588235293,0.8242424242424242,0.8069620253164557,0.5951476793248944,1,0
0.8011049723756906,0.9304511278195489,0.7857142857142857,0.9294117647058824,0.9522058823529412,0,0
0.8895027624309392,0.8787878787878788,0.23982558139534882,0.8586956521739131,0.42934782608695654,0,0
