ACC,BalancedACC,drift-id,gm-id
0.14779874213836477,0.09610215053763442,0,[0]
0.7028301886792453,0.8303789731051345,0,[0]
0.8254716981132075,0.7371134020618556,1,[0]
0.8867924528301887,0.7936776061776062,1,[0]
0.8443396226415094,0.7583333333333333,1,[0]
0.8742138364779874,0.7870596868884541,1,[0]
0.860062893081761,0.9789553752535497,1,[1]
0.8537735849056604,0.8469002016129032,1,[1]
0.860062893081761,0.9588815789473684,1,[1]
0.8474842767295597,0.9543121149897331,1,[1]
0.8616352201257862,0.9171277665995976,1,[1]
