ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.489010989010989,0.7670454545454546,0.0,0.0,0.0,0,0
0.6043956043956044,0.9947089947089948,0.931899641577061,1.0,0.9467849223946786,0,0
0.7362637362637363,0.9870129870129869,0.9025641025641026,0.9928295642581356,0.9659269772510191,0,0
0.5,0.9146341463414634,0.46875000000000006,0.27749999999999997,0.47092592592592586,1,0
0.7582417582417582,0.8571428571428571,0.890625,0.9129072681704261,0.7660511573050273,1,0
0.7197802197802198,0.746031746031746,0.9411764705882353,0.7489239598278336,0.7055146114928642,1,0
0.7087912087912088,0.9776785714285714,0.8349056603773585,0.8716216216216216,0.8231806024774775,1,0
0.8406593406593407,0.9588014981273408,0.8693181818181818,0.9636533084808946,0.6930067784640498,1,0
0.7857142857142857,0.7851851851851852,0.7653061224489797,0.8669623059866962,0.6093432219588654,1,0
0.8571428571428571,0.9523809523809523,0.7005649717514124,0.823529411764706,0.6974789915966386,0,0
0.8846153846153846,0.975,0.9743589743589742,0.9221698113207547,0.8924574546799853,0,0
