ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6561666666666667,1.228505,1.2388349,1.2181752,0.986377396569122,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9ec0669550>
0.6526666666666666,2.369736,1.1657865,3.5736856,0.8054402950668511,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e9c062bb0>
0.363,4.4146814,4.1823406,4.6470222,0.9021834061135371,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e78997970>
0.6885,1.464588,1.087048,1.8421283,0.8425512934879573,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e786fbb50>
0.7213333333333334,1.2026559,0.8490422,1.5562699,0.8567138567138567,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e8c2af250>
0.7168333333333333,1.247799,0.9255097,1.5700884,0.847508591065292,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e8c3478e0>
0.7325,1.1266329,0.87509865,1.3781673,0.8559966216216216,1,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9edc4a9a00>
0.74,1.2714171,0.8610871,1.6817472,0.880559085133418,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e793f8d30>
0.8066666666666666,0.8031017,0.8004734,0.80573016,0.981981981981982,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e78ab99a0>
0.8261666666666667,0.6837241,0.6694005,0.69804776,0.9725427775567052,0,<federated.algorithms.fair_fed_drift.ClientIdentity.ClientIdentity object at 0x7f9e9c19fca0>
