ACC,Loss,LossPrivileged,LossUnprivileged,BalancedACC,drift-id,gm-id
0.6076666666666667,2.8978803,2.9035642,2.8467245,0.9647737625265715,0,0
0.6555,2.5403519,2.309084,4.621764,0.7781767955801104,1,0
0.5545,3.7484593,3.6539938,4.598649,0.7661448140900196,1,1
0.6025,3.124238,3.0319483,3.9548442,0.7937989163154726,1,1
0.6425,2.6546175,2.569054,3.424692,0.8119343891402714,1,1
0.676,2.420025,2.2768114,3.708949,0.7421937550040032,1,1
0.6976666666666667,2.350071,2.2229905,3.4937956,0.7575757575757576,1,1
0.699,2.2215595,2.0963287,3.3486383,0.7914396887159532,1,1
0.6945,2.734937,2.616853,3.7976904,0.7970219435736676,1,1
0.6833333333333333,2.9437664,2.648146,5.6043453,0.6698113207547169,0,1
