ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.46408839779005523,0.8057851239669421,0.0,0.0,0.0,0,[0]
0.7845303867403315,0.9054421768707482,0.7202380952380953,0.8690476190476191,0.8407738095238095,0,[0]
0.8453038674033149,0.9917355371900827,0.711764705882353,0.9152542372881356,0.9004842615012107,0,[0]
0.8176795580110497,0.8258730158730159,0.9603174603174602,0.7842664092664092,0.6796332046332046,1,[0]
0.8342541436464088,0.8029320987654321,0.852112676056338,0.7291666666666666,0.7248774509803921,1,[0]
0.7900552486187845,0.8386138613861386,0.9297520661157025,0.9428571428571427,0.5938775510204081,1,[0]
0.8397790055248618,0.9026984126984128,0.8768115942028986,0.822884012539185,0.8996574944850808,1,[3]
0.7569060773480663,0.7461666666666666,0.9228813559322034,0.702605570530099,0.606019766397125,1,[0]
0.7955801104972375,0.7756410256410255,0.8756578947368422,0.780189959294437,0.6542254144298272,1,[3]
0.7292817679558011,0.6453333333333333,0.9917355371900828,0.7840909090909091,0.6557817182817183,1,[4]
0.8121546961325967,0.8338141025641026,0.8738888888888888,0.765993265993266,0.6722823472823474,1,[3]
