ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,drift-id,gm-id,gm-name
0.6761904761904762,3.9107728,2.8245127,6.6264234,0.5869565217391304,0,0,0
0.6785714285714286,4.4445143,2.9528596,8.17365,0.5190677966101696,0,0,0
0.7238095238095238,3.8196213,2.7990546,6.371039,0.6799163179916318,0,0,0
0.6785714285714286,4.265334,2.7216554,8.124533,0.4936974789915966,0,0,0
0.6309523809523809,5.219974,3.5483656,9.398996,0.4977375565610859,2,6,6
0.6904761904761905,4.5500917,2.4739625,9.740415,0.44715447154471544,2,0,0
0.6595238095238095,4.7770476,3.801678,7.2154717,0.6477272727272727,2,7,7
0.7142857142857143,3.8578174,2.6086178,6.980817,0.625,2,7,7
0.7,4.3191833,2.5541487,8.73177,0.5122950819672131,2,9,9
