ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.4835164835164835,0.9170462718772477,0.0,0.0,0.0,0,[0]
0.8241758241758241,0.9767441860465115,0.9630642954856361,0.9339622641509435,0.8061284188971772,0,[0]
0.8516483516483516,0.9337944664031621,0.9612518628912069,0.9846153846153847,0.842957042957043,0,[0]
0.8461538461538461,0.8257645968489341,0.7827560240963854,0.7679999999999999,0.6982857142857142,1,[0]
0.6428571428571429,0.9475806451612904,0.8138528138528138,0.8736263736263735,0.8551805337519622,1,[1]
0.554945054945055,0.8803088803088802,0.9243243243243242,0.8214285714285714,0.8824123989218329,1,[1]
0.7032967032967034,0.8650899400399734,0.9056603773584905,0.9351415094339623,0.7959658164453762,1,[5]
0.7307692307692307,1.0,0.9607843137254901,0.9444444444444444,0.9356089499110094,1,[4]
0.6593406593406593,0.8519793459552496,0.8783068783068783,0.9138986013986014,0.7798659673659674,1,[8]
0.6483516483516484,0.719309462915601,0.8944444444444445,0.9470588235294117,0.7664587046939988,0,[7]
0.8626373626373627,0.9456113506746416,0.7883426552840741,0.8914728682170543,0.44573643410852715,0,[0]
