ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,drift-id,gm-id,gm-name
0.595,1.6504419,1.5602317,3.364436,0.43553008595988535,0.25066666666666665,0.21566666666666667,0,0,0
0.6333333333333333,1.6553048,1.5646673,3.377417,0.5663956639566395,0.2953848833159178,0.35431096681096674,0,0,0
0.6133333333333333,1.8694649,1.7444596,4.244562,0.4763231197771588,0.16910527743861078,0.2593419312169312,0,0,0
0.6266666666666667,2.6172645,2.4704993,5.4058022,0.3604336043360434,0.16069958847736623,0.20714285714285713,0,0,0
0.6633333333333333,2.405598,2.0571094,9.026877,0.29081632653061223,0.1464285714285714,0.1484126984126984,2,0,0
0.51,2.192006,2.068673,4.5353413,0.38000000000000006,0.17380952380952383,0.1662257495590829,2,2,2
0.5916666666666667,2.1244907,1.9742217,4.9796042,0.32664756446991405,0.2021164021164021,0.1691358024691358,2,2,2
0.5933333333333334,2.1760726,2.0450175,4.6661224,0.43678160919540227,0.2378306878306878,0.2727272727272727,2,2,2
0.575,3.7872822,3.449203,10.210789,0.336283185840708,0.1641025641025641,0.1673160173160173,2,2,2
