ACC,BalancedACC,drift-id,gm-id
0.0440251572327044,0.6713286713286714,0,"[[0, 1]]"
0.8977987421383647,0.9335106382978723,0,"[[0, 1]]"
0.9009433962264151,0.9934892693513383,0,"[[0, 1]]"
0.9371069182389937,0.9268518518518518,0,"[[0, 1]]"
0.9465408805031447,0.9923191562535825,0,"[[0, 1]]"
0.9056603773584906,0.7574152542372882,2,"[[0, 1]]"
0.9386792452830188,0.9251386321626617,2,"[[0, 1]]"
0.9355345911949685,0.9469098513011153,2,"[[0, 1]]"
0.9229559748427673,0.7064568014705882,0,"[[0, 1]]"
0.9386792452830188,0.8707490808823529,0,"[[4, 1]]"
0.9795597484276729,0.9772727272727272,0,"[[0, 1]]"
