ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,drift-id,gm-id,gm-name
0.6309523809523809,4.2847085,2.9709413,7.5691266,0.5529953917050691,0,0,0
0.6595238095238095,4.444501,3.2732105,7.3727283,0.5777777777777778,0,0,0
0.6976190476190476,4.510516,3.2995918,7.5378275,0.6437768240343348,0,0,0
0.7214285714285714,3.8119917,2.8230603,6.2843204,0.6827731092436974,0,0,0
0.680952380952381,4.5704846,2.2500832,10.3714905,0.36,2,0,0
0.7261904761904762,3.8152037,2.361686,7.448998,0.5745967741935484,2,2,2
0.7071428571428572,3.8906052,2.4778173,7.422575,0.5681818181818181,2,2,2
0.7333333333333333,3.7616706,2.2084787,7.644649,0.5677290836653386,2,2,2
0.7523809523809524,3.5713325,2.1609786,7.0972166,0.610236220472441,2,2,2
