ACC,F1Score,SP,EO,EQO,BalancedACC,drift-id
0.4594594594594595,0.5238095238095238,0.984848484848485,0.875,0.8819444444444444,0.8,0
0.47368421052631576,0.5238095238095238,0.9519230769230769,0.875,0.90625,0.875,0
0.48717948717948717,0.5454545454545454,0.9241071428571427,0.8333333333333334,0.8854166666666667,0.8385416666666666,0
0.5,0.5652173913043478,0.8999999999999999,0.8,0.86875,0.8076923076923078,0
0.4878048780487805,0.5531914893617021,0.87890625,0.8,0.8166666666666667,0.8413461538461539,0
0.47619047619047616,0.5416666666666666,0.8602941176470588,0.8,0.7749999999999999,0.875,0
0.46511627906976744,0.5306122448979592,0.8933823529411765,0.85,0.7999999999999999,0.9086538461538463,0
0.45454545454545453,0.52,0.8408304498269896,0.7285714285714284,0.7392857142857141,0.8552036199095022,0
0.4444444444444444,0.5098039215686274,0.7941176470588235,0.6375,0.6937499999999999,0.8076923076923078,0
0.43478260869565216,0.5,0.7777777777777777,0.6375,0.6596590909090909,0.8376068376068375,0
0.44680851063829785,0.5185185185185185,0.7631578947368421,0.6136363636363635,0.6477272727272727,0.8055555555555556,0
0.4375,0.509090909090909,0.75,0.6136363636363635,0.6193181818181818,0.8333333333333334,0
0.4489795918367347,0.5263157894736842,0.7894736842105263,0.7272727272727272,0.6761363636363635,0.9022556390977443,0
0.46,0.5423728813559322,0.8250000000000002,0.8181818181818181,0.7215909090909091,0.9642857142857143,0
0.45098039215686275,0.5333333333333333,0.8571428571428571,0.8181818181818181,0.7528409090909091,0.9183673469387754,0
0.4423076923076923,0.5245901639344263,0.8863636363636364,0.8181818181818181,0.7840909090909091,0.8766233766233767,0
0.4339622641509434,0.5161290322580645,0.8478260869565217,0.743801652892562,0.746900826446281,0.8385093167701863,0
0.4444444444444444,0.5161290322580645,0.8760869565217391,0.743801652892562,0.8334392879847425,0.808695652173913,0
0.45454545454545453,0.53125,0.8612836438923396,0.7196969696969697,0.8213869463869464,0.782608695652174,0
0.44642857142857145,0.5230769230769231,0.8478260869565217,0.7196969696969697,0.7884199134199135,0.8070652173913044,0
0.45614035087719296,0.5230769230769231,0.8735177865612647,0.7196969696969697,0.8598484848484849,0.782608695652174,0
0.46551724137931033,0.5230769230769231,0.8992094861660078,0.7196969696969697,0.8042929292929293,0.7608695652173915,0
0.4576271186440678,0.5151515151515151,0.8617424242424242,0.6597222222222223,0.7743055555555556,0.7291666666666667,0
0.4666666666666667,0.5294117647058824,0.890909090909091,0.7307692307692308,0.8098290598290598,0.7777777777777779,0
0.47540983606557374,0.5294117647058824,0.9163636363636365,0.7307692307692308,0.7701465201465202,0.7578947368421053,0
0.46774193548387094,0.5217391304347826,0.8811188811188809,0.6785714285714286,0.7440476190476191,0.728744939271255,0
0.4603174603174603,0.5142857142857142,0.8662207357859533,0.6785714285714286,0.7678571428571428,0.7489878542510122,0
0.453125,0.5070422535211268,0.8341384863123994,0.6333333333333334,0.7452380952380953,0.7212475633528265,0
0.46153846153846156,0.5205479452054794,0.861801242236025,0.6927083333333334,0.7749255952380952,0.7650375939849624,0
0.45454545454545453,0.5135135135135135,0.8482142857142858,0.6927083333333334,0.7987351190476191,0.7857142857142857,0
0.4626865671641791,0.5263157894736842,0.8357142857142856,0.673076923076923,0.7889194139194138,0.7660714285714286,0
0.45588235294117646,0.5194805194805194,0.8241758241758241,0.673076923076923,0.8127289377289377,0.7857142857142857,0
0.463768115942029,0.5194805194805194,0.8447802197802197,0.673076923076923,0.7740384615384615,0.7670068027210885,0
0.4714285714285714,0.5194805194805194,0.8653846153846153,0.673076923076923,0.7439458689458689,0.7499999999999999,0
0.4647887323943662,0.5128205128205128,0.8355437665782494,0.6334841628959276,0.7241494888553711,0.7241379310344827,0
0.4722222222222222,0.525,0.8615384615384615,0.6837606837606837,0.7492877492877492,0.7636363636363637,0
0.4794520547945205,0.5365853658536586,0.8493827160493826,0.6666666666666666,0.7407407407407407,0.7478260869565219,0
0.4864864864864865,0.5476190476190477,0.8380952380952381,0.6518518518518518,0.7333333333333332,0.7333333333333334,0
0.48,0.5411764705882353,0.8275862068965516,0.6518518518518518,0.7518518518518518,0.75,0
0.4868421052631579,0.5517241379310345,0.8177777777777778,0.6388888888888888,0.7453703703703702,0.7360000000000001,0
0.4935064935064935,0.5617977528089888,0.8086021505376344,0.6274509803921567,0.7396514161220042,0.7230769230769232,0
0.5,0.5714285714285714,0.8314255983350677,0.6687306501547987,0.7602912510033253,0.7580645161290324,0
0.5063291139240507,0.5806451612903226,0.8225806451612903,0.6578947368421053,0.7548732943469785,0.7455197132616488,0
0.5,0.574468085106383,0.8142717497556207,0.6578947368421053,0.7733918128654971,0.7610513739545999,0
0.5061728395061729,0.5833333333333334,0.8064516129032256,0.6481994459833794,0.7685441674361342,0.7488479262672811,0
0.5121951219512195,0.5918367346938775,0.8272058823529411,0.6842105263157895,0.7865497076023391,0.78125,0
0.5180722891566265,0.6,0.8196428571428571,0.675,0.7819444444444444,0.7693965517241379,0
0.5119047619047619,0.594059405940594,0.838961038961039,0.675,0.7477564102564103,0.7460815047021944,0
0.5058823529411764,0.5882352941176471,0.8571428571428571,0.675,0.718452380952381,0.7241379310344828,0
0.5,0.5825242718446602,0.8496732026143791,0.675,0.7343253968253969,0.7383367139959431,0
0.5057471264367817,0.5904761904761905,0.8666666666666666,0.7071428571428573,0.7503968253968254,0.7684729064039408,0
0.5,0.5849056603773585,0.8594594594594595,0.7071428571428573,0.7662698412698413,0.7832512315270936,0
0.4943820224719101,0.5794392523364486,0.8756756756756755,0.7333333333333334,0.7793650793650794,0.7980295566502461,0
0.5,0.5871559633027523,0.891891891891892,0.7636363636363634,0.7945165945165944,0.8275862068965516,0
0.5054945054945055,0.5945945945945946,0.9072315558802045,0.7913043478260868,0.8083505866114561,0.8555452003727866,0
0.5,0.5892857142857143,0.9217638691322901,0.7913043478260868,0.7808373590982286,0.8330308529945554,0
0.4946236559139785,0.584070796460177,0.9141274238227146,0.7913043478260868,0.7956521739130434,0.8484573502722323,0
0.48936170212765956,0.5789473684210527,0.930747922437673,0.8195652173913043,0.8097826086956521,0.8638838475499092,0
0.4842105263157895,0.5739130434782609,0.9446693657219973,0.8195652173913043,0.7847826086956522,0.8417329796640142,0
0.4895833333333333,0.5739130434782609,0.9615384615384617,0.8195652173913043,0.7597826086956521,0.8282051282051283,0
0.4948453608247423,0.5739130434782609,0.9784075573549259,0.8195652173913043,0.7393280632411068,0.815550041356493,0
0.4897959183673469,0.5689655172413793,0.9921052631578947,0.8195652173913043,0.7199430365031387,0.7951612903225806,0
0.48484848484848486,0.5641025641025641,0.9908735332464145,0.8478260869565217,0.7340734712857475,0.8088709677419353,0
0.48,0.559322033898305,0.9743589743589742,0.8760869565217391,0.7482039060683562,0.8225806451612903,0
0.4752475247524752,0.5546218487394958,0.9583858764186634,0.9043478260869565,0.7623343408509649,0.8362903225806452,0
0.4803921568627451,0.5619834710743802,0.9677419354838709,0.888198757763975,0.7542598066894741,0.8234375,0
0.47572815533980584,0.5573770491803278,0.9551971326164874,0.888198757763975,0.7370286718112804,0.8033536585365854,0
0.4807692307692308,0.5645161290322581,0.9641387419165196,0.8735177865612647,0.7296881862099253,0.7915742793791574,0
0.47619047619047616,0.56,0.9728009259259259,0.8735177865612647,0.7397891963109353,0.8041389504804138,0
0.4811320754716981,0.56,0.9578347578347578,0.8735177865612647,0.7237959303176693,0.7926829268292682,0
0.4766355140186916,0.5555555555555556,0.9461538461538461,0.8735177865612647,0.7086887178420358,0.7738095238095237,0
0.4722222222222222,0.5511811023622047,0.9686813186813186,0.8371212121212119,0.6904904306220094,0.755813953488372,0
0.47706422018348627,0.5511811023622047,0.954004329004329,0.8371212121212119,0.6776699178014967,0.745514950166113,0
0.4818181818181818,0.5511811023622047,0.9397654584221747,0.8371212121212119,0.6666809068124857,0.7357881136950903,0
0.4774774774774775,0.546875,0.9616204690831557,0.8036363636363636,0.6499384825700615,0.7190656565656566,0
0.48214285714285715,0.546875,0.9474789915966386,0.8036363636363636,0.640414673046252,0.7100737100737101,0
0.4778761061946903,0.5426356589147286,0.9690126050420167,0.7727272727272727,0.6249601275917065,0.6942942942942943,0
0.47368421052631576,0.5384615384615384,0.9782608695652174,0.7727272727272727,0.6319776714513556,0.7045045045045044,0
0.4782608695652174,0.5454545454545454,0.9655172413793104,0.8013468013468013,0.6462874357611199,0.7297297297297297,0
0.4827586206896552,0.5522388059701493,0.9536231884057971,0.8279220779220778,0.6595750740487583,0.7538815411155835,0
0.47863247863247865,0.5481481481481482,0.94,0.8522727272727273,0.6717503987240829,0.7648073605520413,0
0.4745762711864407,0.5441176470588235,0.9290322580645161,0.8522727272727273,0.6594696969696969,0.7488738738738738,0
0.47058823529411764,0.5401459854014599,0.9187500000000001,0.8522727272727273,0.6483585858585859,0.7335907335907336,0
0.475,0.5401459854014599,0.9058098591549296,0.8522727272727273,0.640422077922078,0.7244897959183674,0
0.4793388429752066,0.5401459854014599,0.8932291666666667,0.8522727272727273,0.6334192768016298,0.7158555729984302,0
0.47540983606557374,0.5362318840579711,0.8809931506849316,0.8766233766233765,0.6455946014769544,0.7257980115122972,0
0.4715447154471545,0.5323741007194245,0.8690878378378378,0.900974025974026,0.6577699261522791,0.7357404500261644,0
0.46774193548387094,0.5285714285714286,0.8868243243243242,0.8699059561128526,0.6422358912216923,0.7210256410256412,0
0.472,0.5352112676056338,0.8958333333333334,0.8545727136431785,0.6345692699868554,0.7125,0
0.46825396825396826,0.5314685314685315,0.9046052631578948,0.8545727136431785,0.6401715108832139,0.7220000000000001,0
0.4645669291338583,0.5277777777777778,0.8928571428571428,0.8770614692653673,0.6514158886943083,0.7315,0
0.4609375,0.5241379310344828,0.8831168831168831,0.8770614692653673,0.6417392907824163,0.7171568627450982,0
0.46511627906976744,0.5306122448979592,0.8739495798319327,0.9043478260869565,0.6553824691932109,0.7403846153846155,0
0.46153846153846156,0.527027027027027,0.8653061224489796,0.9043478260869565,0.6465473145780051,0.7264150943396227,0
0.46564885496183206,0.527027027027027,0.8816326530612244,0.9043478260869565,0.6850170502983802,0.7486111111111112,0
0.4621212121212121,0.5234899328859061,0.8703296703296703,0.927536231884058,0.696611253196931,0.7583333333333335,0
0.45864661654135336,0.52,0.8788426763110309,0.927536231884058,0.7027387041773231,0.7680555555555555,0
0.4552238805970149,0.5165562913907285,0.8678571428571429,0.9507246376811592,0.7143329070758737,0.7777777777777779,0
0.45925925925925926,0.5165562913907285,0.8571428571428572,0.9507246376811592,0.7068438003220611,0.7682926829268293,0
0.45588235294117646,0.5131578947368421,0.873015873015873,0.9200561009817669,0.691509531972365,0.7543237250554324,0
0.45255474452554745,0.5098039215686274,0.8815331010452963,0.9200561009817669,0.697296569009402,0.7636363636363637,0
0.4492753623188406,0.5064935064935064,0.8709122203098107,0.9424964936886394,0.7085167653628383,0.7729490022172949,0
0.4460431654676259,0.5032258064516129,0.8605442176870749,0.964936886395512,0.7197369617162745,0.7822616407982261,0
0.44285714285714284,0.5,0.8689075630252101,0.964936886395512,0.7255239987533115,0.7915742793791575,0
0.44680851063829785,0.5,0.8588039867109635,0.964936886395512,0.7182140572328437,0.781818181818182,0
0.4507042253521127,0.5063291139240507,0.8669950738916257,0.9462365591397849,0.7088638936049801,0.7725158562367864,0
0.45454545454545453,0.5125,0.8582375478927202,0.9739583333333335,0.7227247807017545,0.7948504983388704,0
0.4513888888888889,0.5093167701863354,0.8499534016775395,0.9739583333333335,0.713294956140351,0.7809057527539779,0
0.4482758620689655,0.5061728395061729,0.8578009828009827,0.9739583333333335,0.7185581140350878,0.7898816809465524,0
0.4452054794520548,0.5030674846625767,0.8481627695110842,0.99609375,0.7296258223684211,0.7988576091391268,0
0.4489795918367347,0.509090909090909,0.8558558558558559,0.9775000000000001,0.7203289473684211,0.7894736842105263,0
0.44594594594594594,0.5060240963855421,0.8633798633798634,0.9775000000000001,0.725592105263158,0.7982456140350878,0
0.44966442953020136,0.5119047619047619,0.8707403055229141,0.9603365384615384,0.7170103744939271,0.7890838206627679,0
0.4533333333333333,0.5176470588235295,0.8627002288329519,0.986013986013986,0.7298490982701509,0.8107279693486591,0
0.45695364238410596,0.5232558139534884,0.8698358800226373,0.9696969696969697,0.7216905901116427,0.8017241379310345,0
0.4605263157894737,0.5287356321839081,0.8768197088465847,0.9545454545454545,0.7141148325358851,0.793103448275862,0
0.46405228758169936,0.5340909090909091,0.8690671031096564,0.9779411764705883,0.725812693498452,0.8135593220338984,0
0.4675324675324675,0.5393258426966292,0.8758434547908233,0.9634888438133875,0.7185865271698516,0.8050847457627119,0
0.4645161290322581,0.5363128491620112,0.8824786324786326,0.9634888438133875,0.7238496850645886,0.8135593220338984,0
0.46794871794871795,0.5414364640883977,0.8889770023790643,0.9500000000000001,0.7171052631578948,0.8052576962988587,0
0.4713375796178344,0.546448087431694,0.8953427524856096,0.937381404174573,0.7107959652451813,0.7972881355932204,0
0.46835443037974683,0.5434782608695652,0.8877551020408163,0.937381404174573,0.701484224354493,0.784,0
0.4716981132075472,0.5483870967741935,0.8939393939393939,0.9255514705882353,0.6955692575613242,0.7764705882352941,0
0.475,0.5531914893617021,0.8866715939886671,0.9464285714285714,0.7060078079814922,0.7955641272902605,0
0.4720496894409938,0.5502645502645502,0.8926829268292683,0.9464285714285714,0.7110685367264314,0.8036001285760206,0
0.4691358024691358,0.5473684210526316,0.8985752233759962,0.9464285714285714,0.7161292654713707,0.8116361298617808,0
0.4723926380368098,0.5520833333333334,0.9043519846963175,0.9350649350649349,0.7104474472895526,0.8039092055485498,0
0.47560975609756095,0.5567010309278351,0.9100165758939143,0.9243697478991597,0.7050998537066648,0.7964738632848747,0
0.4727272727272727,0.5538461538461539,0.9029126213592233,0.9243697478991597,0.6961030026045506,0.7836275106512477,0
0.46987951807228917,0.5510204081632653,0.8942307692307693,0.9411764705882353,0.7045063639490884,0.7912355447352404,0
0.47305389221556887,0.5555555555555556,0.8997732426303856,0.9306122448979591,0.6992242511039504,0.7840501792114696,0
0.47023809523809523,0.5527638190954773,0.9052111410601977,0.9306122448979591,0.7040975454509288,0.7915173237753882,0
0.47337278106508873,0.5572139303482587,0.910547396528705,0.9206349206349206,0.6991088833194096,0.7844574780058651,0
0.47058823529411764,0.5544554455445545,0.9037165833514452,0.9206349206349206,0.6905806182121972,0.772005772005772,0
0.47368421052631576,0.5588235294117647,0.9089147286821705,0.9111969111969113,0.6858616134931925,0.7653061224489796,0
0.47674418604651164,0.5631067961165048,0.9140174951994879,0.9022556390977443,0.681390977443609,0.7588415483152325,0
0.47398843930635837,0.5603864734299517,0.9190274841437632,0.9022556390977443,0.6860902255639098,0.7658033973823446,0
0.47126436781609193,0.5576923076923077,0.9239472030169704,0.9022556390977443,0.6907894736842105,0.7727652464494569,0
0.4742857142857143,0.5619047619047619,0.9287790697674418,0.8937728937728937,0.6865481010217852,0.7662835249042145,0
0.4772727272727273,0.5660377358490566,0.9335254167524182,0.8857142857142857,0.6825187969924812,0.760021522733387,0
0.4745762711864407,0.5633802816901409,0.938188494492044,0.8857142857142857,0.687218045112782,0.7667473769168683,0
0.47752808988764045,0.5674418604651162,0.9314194577352471,0.9041666666666668,0.6964442355889725,0.784957627118644,0
0.48044692737430167,0.5674418604651162,0.9233201581027668,0.9041666666666668,0.6886904761904762,0.7786458333333333,0
0.4777777777777778,0.5648148148148148,0.9377470355731224,0.8797297297297297,0.6764720077220077,0.7666666666666668,0
0.48066298342541436,0.5688073394495413,0.9423981191222571,0.8721160184574819,0.6726651520858837,0.7606557377049181,0
0.4835164835164835,0.5727272727272728,0.9356321839080461,0.889602053915276,0.6814081698147809,0.7779433681073026,0
0.48633879781420764,0.5765765765765766,0.9401709401709403,0.8822055137844611,0.6777098997493733,0.7719941348973607,0
0.483695652173913,0.5739910313901345,0.9336677814938685,0.8822055137844611,0.6695510327542995,0.7604718343765046,0
0.4810810810810811,0.5714285714285714,0.9380987472365512,0.8822055137844611,0.6738613775818858,0.7669715936446798,0
0.478494623655914,0.5688888888888889,0.9302155644866642,0.8959899749373434,0.680753608158327,0.773471352912855,0
0.48128342245989303,0.5726872246696035,0.9346014492753624,0.8886168910648715,0.677067066222091,0.767590618336887,0
0.48404255319148937,0.5764192139737991,0.9389148401006108,0.8815789473684211,0.6735480943738658,0.7618936567164178,0
0.48677248677248675,0.5800865800865801,0.9431575196008554,0.8748538011695907,0.6701855212744505,0.7563719862227325,0
0.4842105263157895,0.5775862068965517,0.9368678060690618,0.8748538011695907,0.6624269005847954,0.7452488687782804,0
0.4869109947643979,0.5811965811965812,0.9410136654558034,0.8684210526315791,0.6592105263157895,0.7399732620320855,0
0.484375,0.5787234042553191,0.9450926561427591,0.8684210526315791,0.6633771929824561,0.7459893048128342,0
0.48704663212435234,0.5822784810126582,0.9390120967741935,0.8846153846153847,0.671474358974359,0.7624066754501538,0
0.4896907216494845,0.5857740585774058,0.9430000000000001,0.878341516639389,0.6683374249863612,0.7570841444949167,0
0.49230769230769234,0.5892116182572614,0.9469246031746031,0.8723290598290598,0.6653311965811965,0.751918158567775,0
0.4897959183673469,0.5867768595041323,0.9410430839002268,0.8723290598290598,0.657938723462917,0.7411764705882353,0
0.49238578680203043,0.5901639344262295,0.9448818897637796,0.8665620094191524,0.6550551982579633,0.736231884057971,0
0.4898989898989899,0.5877551020408164,0.9486607142857143,0.8665620094191524,0.6590874563224794,0.7420289855072464,0
0.49246231155778897,0.5910931174089069,0.9523809523809524,0.8610256410256412,0.6563192721257238,0.7371428571428573,0
0.495,0.5943775100401606,0.9560439560439561,0.85570638511815,0.6536596441719782,0.7323943661971832,0
0.4975124378109453,0.5976095617529881,0.9596510359869139,0.8505917159763314,0.651102309601069,0.7277777777777777,0
0.5,0.6007905138339921,0.9632034632034632,0.8456700532172231,0.6486414782215147,0.7232876712328768,0
0.5024630541871922,0.6039215686274509,0.966702470461869,0.8409306742640077,0.6462717887449071,0.718918918918919,0
0.5,0.6015625,0.9701492537313433,0.8409306742640077,0.6503040468094232,0.7243243243243243,0
0.4975609756097561,0.5992217898832685,0.9735449735449736,0.8409306742640077,0.6543363048739392,0.7297297297297298,0
0.49514563106796117,0.5968992248062015,0.9677037037037037,0.8409306742640077,0.6470278371320038,0.7194518462124095,0
0.4975845410628019,0.6,0.9620915032679738,0.8555555555555554,0.6543402777777777,0.7347972972972973,0
0.5,0.6030534351145038,0.9566951566951567,0.8694670280036134,0.6612960140018067,0.7497223250647908,0
0.5023923444976076,0.6030534351145038,0.9698005698005697,0.8694670280036134,0.6983698776381704,0.7642439737034331,0
0.5,0.6007604562737643,0.9643605870020964,0.8694670280036134,0.6906158669429832,0.754054054054054,0
0.5023696682464455,0.6007604562737643,0.9572697003329634,0.8694670280036134,0.6826326736656723,0.7495111111111111,0
0.5,0.5984848484848485,0.9606114860212092,0.8694670280036134,0.6868343543379412,0.7550222222222222,0
0.49765258215962443,0.5962264150943396,0.9536505332239541,0.8807588075880758,0.6924802441301724,0.7605333333333334,0
0.5,0.599250936329588,0.9569702728383331,0.8758314855875831,0.6900165831299261,0.7559649122807017,0
0.5023255813953489,0.6022304832713755,0.9602425876010782,0.8710801393728224,0.6876409100225457,0.7515151515151515,0
0.5046296296296297,0.6022304832713755,0.973045822102426,0.8710801393728224,0.7212543554006969,0.7655502392344496,0
0.5069124423963134,0.6051660516605166,0.9675925925925927,0.8843537414965986,0.7278911564625851,0.7792207792207791,0
0.5045871559633027,0.6029411764705882,0.970843183609141,0.8843537414965986,0.7326530612244898,0.784786641929499,0
0.5068493150684932,0.6029411764705882,0.9640062597809076,0.8843537414965986,0.7239950525664811,0.7802197802197802,0
0.509090909090909,0.6029411764705882,0.9572649572649573,0.8843537414965986,0.7160899142265602,0.7757685352622061,0
0.5113122171945701,0.6029411764705882,0.9506172839506172,0.8843537414965986,0.708843537414966,0.7714285714285714,0
0.509009009009009,0.6007326007326007,0.9538952745849297,0.8843537414965986,0.7130102040816326,0.7767857142857143,0
0.5067264573991032,0.5985401459854015,0.9662835249042145,0.8637873754152823,0.7027270210409744,0.7668269230769231,0
0.5089285714285714,0.5985401459854015,0.9786717752234994,0.8637873754152823,0.7328196136335671,0.7800632911392406,0
0.5111111111111111,0.5985401459854015,0.9719685438863521,0.8637873754152823,0.7252270210409745,0.7757462103453665,0
0.5088495575221239,0.5963636363636363,0.9653565129755606,0.8745847176079733,0.73062569213732,0.7810595405532115,0
0.5110132158590308,0.5963636363636363,0.9588338338338338,0.8745847176079733,0.723617145128773,0.7767829577029948,0
0.5131578947368421,0.5992779783393501,0.9622172508078549,0.8698490412076704,0.7212493069286214,0.77260942504194,0
0.5152838427947598,0.5992779783393501,0.9558024691358025,0.8698490412076704,0.7147599115503372,0.7685352622061482,0
0.5173913043478261,0.5992779783393501,0.9494726514594064,0.8698490412076704,0.708734044413359,0.7645569620253165,0
0.5194805194805194,0.5992779783393501,0.9432261208576999,0.8698490412076704,0.7031237543203103,0.7606711804533413,0
0.5172413793103449,0.5971223021582733,0.9370612442507866,0.8804569563443492,0.7084277118886497,0.7656755961142185,0
0.51931330472103,0.5971223021582733,0.930976430976431,0.8804569563443492,0.7031914411351375,0.761821620835152,0
0.5213675213675214,0.5971223021582733,0.9249701314217442,0.8804569563443492,0.6982929943012068,0.7580552359033372,0
0.5191489361702127,0.5949820788530465,0.9366786140979688,0.8604465709728869,0.6882878016154756,0.7485795454545454,0
0.5211864406779662,0.5949820788530465,0.9306742640075972,0.8604465709728869,0.6836955077086657,0.7449438202247192,0
0.5232067510548524,0.597864768683274,0.9341825902335456,0.8557993730407525,0.6813719087425985,0.741388888888889,0
0.5210084033613446,0.5957446808510638,0.9282700421940928,0.8659874608150471,0.6864659526297457,0.746111111111111,0
0.5230125523012552,0.5957446808510638,0.9224318658280921,0.8659874608150471,0.6821519795657727,0.7425824175824175,0
0.5208333333333334,0.5936395759717314,0.9259259259259258,0.8659874608150471,0.685518982932776,0.7472527472527473,0
0.5228215767634855,0.5936395759717314,0.9375,0.8659874608150471,0.7094065068202999,0.7597340930674265,0
0.5206611570247934,0.5915492957746479,0.9316770186335404,0.8761755485893418,0.7145005507074473,0.7644824311490979,0
0.5185185185185185,0.5894736842105263,0.9259259259259259,0.8863636363636364,0.7195945945945946,0.769230769230769,0
0.5204918032786885,0.5894736842105263,0.9373571101966163,0.8863636363636364,0.7422248803827751,0.7815599035111229,0
0.5183673469387755,0.5874125874125874,0.9409225176096341,0.8863636363636364,0.7462121212121211,0.7863843473599571,0
0.5203252032520326,0.5874125874125874,0.9351851851851851,0.8863636363636364,0.7411694342808894,0.7826086956521738,0
0.5222672064777328,0.5902777777777778,0.9293791574279379,0.8999999999999999,0.7479876160990712,0.7946568884232582,0
0.5241935483870968,0.593103448275862,0.9237804878048781,0.9130434782608696,0.754509355229506,0.8064182194616977,0
0.5261044176706827,0.593103448275862,0.9347778745644599,0.9130434782608696,0.7759033379237983,0.8179028132992326,0
0.528,0.5958904109589042,0.9383116883116883,0.9078850405305823,0.7733241190586546,0.8140417457305502,0
0.5258964143426295,0.5938566552901023,0.932695374800638,0.9078850405305823,0.7653395790888207,0.8045761440360091,0
0.5277777777777778,0.5938566552901023,0.9435406698564593,0.9078850405305823,0.7853628932925508,0.8157211716722285,0
0.525691699604743,0.5918367346938775,0.937856689917565,0.918201915991157,0.7905213310228382,0.8206649363490298,0
0.5236220472440944,0.5898305084745763,0.9322407815947055,0.9285187914517318,0.7956797687531256,0.8256087010258313,0
0.5254901960784314,0.5925925925925926,0.9357769423558898,0.9231884057971015,0.7930145759258105,0.8217168011738811,0
0.52734375,0.5953177257525084,0.9392712550607288,0.918032786885246,0.7904367664698827,0.8179068360556564,0
0.5291828793774319,0.5953177257525084,0.9337461300309599,0.918032786885246,0.7851487976238076,0.814176245210728,0
0.5310077519379846,0.5953177257525084,0.9444788441692468,0.918032786885246,0.8039143526262964,0.8250473484848484,0
0.5328185328185329,0.5980066445182725,0.9387423935091278,0.9305894663411232,0.8101926923542351,0.8356741573033708,0
0.5307692307692308,0.5960264900662252,0.949290060851927,0.9112021857923497,0.8004990520798483,0.826388888888889,0
0.5287356321839081,0.594059405940594,0.9598377281947263,0.8926062228169956,0.7912010705921713,0.8173076923076924,0
0.5305343511450382,0.5967213114754099,0.9633998790078646,0.8877551020408163,0.7887755102040817,0.8136399682791435,0
0.5285171102661597,0.5947712418300654,0.9574784418673804,0.8877551020408163,0.7807546274323682,0.8047960555804572,0
0.5303030303030303,0.5947712418300654,0.9519117067402444,0.8877551020408163,0.7755958972736381,0.8012422360248447,0
