ACC,BalancedACC,SP,EO,EQO,drift-id,gm-id
0.4945054945054945,0.756198347107438,0.0,0.0,0.0,0,0
0.7967032967032966,0.9815785026195707,0.48249889233495796,0.7457627118644068,0.6539419619928095,0,0
0.7967032967032966,0.8641454309365363,0.904291224686596,0.8663522012578616,0.8002395926924228,0,0
0.5164835164835165,0.7429317094388864,0.5881542699724518,0.41596638655462187,0.6286181139122315,1,0
0.7692307692307693,0.7659470865119299,0.9637822070977152,0.8636363636363636,0.6401515151515151,1,0
0.7527472527472527,0.7893944463031115,0.8992628992628992,0.8644939965694683,0.6736263086295617,1,0
0.8241758241758241,0.797150298759001,0.7883564522908786,0.7164179104477612,0.7587691793135165,1,0
0.7912087912087912,0.844505762051615,0.6375878220140515,0.6603773584905661,0.7566592674805772,1,0
0.8076923076923077,0.8751205400192865,0.7934426229508196,0.7636363636363637,0.8731974921630095,1,0
0.8461538461538461,0.9821741206430049,0.7998413537810684,0.8974358974358974,0.8075414781297134,0,0
0.9065934065934066,0.9649977846699157,0.7871454592766068,0.8914835164835165,0.8253335949764522,0,0
