ACC,BalancedACC,drift-id,gm-id
0.07378335949764521,0.044584206848357795,0,"[[0, 1]]"
0.7739403453689168,0.9611210331089434,0,"[[0, 1]]"
0.8383045525902669,0.9447798742138366,0,"[[0, 1]]"
0.8430141287284144,0.9700739512060267,0,"[[0, 1]]"
0.8414442700156985,0.9736403995560489,0,"[[0, 1]]"
0.7849293563579278,0.854530631260191,2,"[[0, 1]]"
0.8649921507064364,0.9995100720080212,2,"[[0, 1]]"
0.8524332810047096,0.9704334153677879,2,"[[0, 1]]"
0.8508634222919937,0.9536797075699105,2,"[[0, 1]]"
0.8131868131868132,0.9430311167644219,2,"[[4, 1]]"
0.8288854003139717,0.9968652037617554,2,"[[4, 1]]"
