ACC,BalancedACC,drift-id,gm-id
0.08333333333333333,0.019230769230769232,0,"[[0, 1]]"
0.7767295597484277,0.9525691699604742,0,"[[0, 1]]"
0.75,0.8488372093023255,1,"[[0, 1]]"
0.8066037735849056,0.8453237410071942,1,"[[0, 1]]"
0.8144654088050315,0.9923076923076923,1,"[[1, 1]]"
0.8522012578616353,1.0,1,"[[1, 1]]"
0.8459119496855346,0.9925925925925927,1,"[[1, 1]]"
0.8270440251572327,0.9700374531835206,1,"[[1, 1]]"
0.8411949685534591,0.9888475836431228,1,"[[1, 1]]"
0.8066037735849056,0.914179104477612,1,"[[1, 1]]"
0.7830188679245284,0.8175182481751824,1,"[[1, 1]]"
