ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,OEQ,OPP,drift-id,gm-id,gm-name
0.5266666666666666,2.056788,1.9422524,3.0876088,0.5117056856187291,0.20130385487528346,0.21865079365079368,0,0,0
0.665,1.4671006,1.3139732,2.8452475,0.5760000000000001,0.3302000661375661,0.3706316410861865,1,0,0
0.49166666666666664,2.2073953,2.0581014,3.5510402,0.5161290322580645,0.20319734613212878,0.1964092140921409,1,1,1
0.5666666666666667,1.9848247,1.8780447,2.9458442,0.6529968454258676,0.3029100529100529,0.30123886953155243,1,1,1
0.57,2.1542776,2.011948,3.4352443,0.61875,0.2815303490835406,0.347205023658512,1,1,1
0.6066666666666667,3.5887456,3.2338789,6.782546,0.6070381231671554,0.28828866169291695,0.3609642341785199,1,1,1
0.635,2.7080832,2.2336633,6.9778595,0.47237569060773477,0.25865079365079363,0.25203823953823956,1,1,1
0.6666666666666666,2.1358361,2.0172968,3.2026896,0.7297297297297297,0.3979037267080745,0.45389486400124707,0,1,1
0.6583333333333333,2.2584424,2.0370784,4.2507176,0.5564516129032259,0.31313573048266924,0.35379291251384276,0,0,0
