ACC,Loss,LossPrivileged,LossUnprivileged,AEQ,drift-id,gm-id,gm-name
0.6523809523809524,4.3869815,3.5031605,6.5965343,0.6566820276497695,0,0,0
0.719047619047619,3.9960449,3.004761,6.4742556,0.7127659574468085,0,0,0
0.7333333333333333,3.5236773,2.5814166,5.8793283,0.6950207468879668,0,0,0
0.75,3.4720635,2.3227415,6.345369,0.6754032258064516,0,0,0
0.6952380952380952,4.386745,2.0169823,10.311153,0.38537549407114624,2,0,0
0.7285714285714285,4.010532,1.7127063,9.755098,0.3977272727272727,2,0,0
0.6904761904761905,4.4340057,2.107889,10.249298,0.4233870967741935,2,0,0
0.7857142857142857,2.993034,1.5844709,6.5144415,0.6368821292775665,0,0,0
0.7333333333333333,3.7238424,2.2451596,7.4205484,0.5555555555555556,0,0,0
